Type,Category,List
Category,Entertainment,8
Category,Entertainment,0
Category,Entertainment,10
Category,Entertainment,3
Category,Entertainment,4
Category,Leisure,11
Category,Leisure,1
Category,Leisure,2
Category,Sports,9
Category,Sports,6
Category,Sports,7
Category,Everything,8
Category,Everything,0
Category,Everything,10
Category,Everything,3
Category,Everything,4
Category,Everything,11
Category,Everything,1
Category,Everything,2
Category,Everything,5
Category,Everything,9
Category,Everything,6
Category,Everything,7
